id,seed,iteration,stage,group,market,rel. loss0,rel. loss1,agent_0_prices,agent_1_prices,agent_platform_welfare,agent_consumer_welfare,agent_social_welfare,agent_0_installed_base,agent_1_installed_base,agent_0_demand,agent_1_demand,agent_outside_split,agent_platform0_split,agent_platform1_split,agent_0_retention,agent_1_retention,agent_55_tip_demand,agent_60_tip_demand,agent_70_tip_demand,agent_80_tip_demand,agent_55_tip_base,agent_60_tip_base,agent_70_tip_base,agent_80_tip_base
B_1,5,2000,0,0,all,-0.00018319433665103801,-0.013518955076254224,0.7456587553024292,0.7157750129699707,0.2312348634004593,0.812050461769104,1.0432853698730469,1.0,0.0,0.5173333287239075,0.48266667127609253,0.0,0.5173333287239075,0.48266667127609253,,,,,,,,,,
B_1,5,2000,1,0,all,-0.00018319433665103801,-0.013518955076254224,0.7453926801681519,0.7305135130882263,0.23799774050712585,0.805334210395813,1.0433319807052612,0.7586666345596313,0.24133333563804626,0.503000020980835,0.4970000088214874,0.0,0.503000020980835,0.4970000088214874,0.9722937941551208,1.0,,,,,,,,
B_1,5,2000,2,0,all,-0.00018319433665103801,-0.013518955076254224,0.7551692724227905,0.7479591965675354,0.25152096152305603,0.7918066382408142,1.0433275699615479,0.6308333277702332,0.36916667222976685,0.49399998784065247,0.5059999823570251,0.0,0.49399998784065247,0.5059999823570251,0.982107400894165,0.9999999403953552,0.66015625,0.35546875,0.1015625,0.0078125,1.0,1.0,0.0,0.0
B_1,6,2000,0,0,all,-0.0025863533595922306,-0.007635433280561266,0.7388463020324707,0.7097460031509399,0.22498485445976257,0.8182588815689087,1.0432437658309937,1.0,0.0,0.5236666798591614,0.4763333201408386,0.0,0.5236666798591614,0.4763333201408386,,,,,,,,,,
B_1,6,2000,1,0,all,-0.0025863533595922306,-0.007635433280561266,0.7388097047805786,0.7240290641784668,0.23156225681304932,0.8117561340332031,1.0433183908462524,0.7618333101272583,0.2381666600704193,0.5096666812896729,0.49033331871032715,0.0,0.5096666812896729,0.49033331871032715,0.9732654094696045,1.0,,,,,,,,
B_1,6,2000,2,0,all,-0.0025863533595922306,-0.007635433280561266,0.7488318681716919,0.7412610650062561,0.24503889679908752,0.7982943058013916,1.0433331727981567,0.6357499957084656,0.3642500042915344,0.4989999830722809,0.5009999871253967,0.0,0.4989999830722809,0.5009999871253967,0.9790712594985962,1.0,0.6796875,0.36328125,0.12109375,0.0078125,1.0,1.0,0.0,0.0
B_1,7,2000,0,0,all,-0.0033072450303086587,-0.02049408659177354,0.741998016834259,0.7133727669715881,0.2282578945159912,0.8150114417076111,1.043269395828247,1.0,0.0,0.5199999809265137,0.47999998927116394,0.0,0.5199999809265137,0.47999998927116394,,,,,,,,,,
B_1,7,2000,1,0,all,-0.0033072450303086587,-0.02049408659177354,0.7418374419212341,0.7274160385131836,0.2346411496400833,0.8086919784545898,1.0433331727981567,0.7599999904632568,0.23999999463558197,0.5009999871253967,0.4989999830722809,0.0,0.5009999871253967,0.4989999830722809,0.9634615778923035,1.0,,,,,,,,
B_1,7,2000,2,0,all,-0.0033072450303086587,-0.02049408659177354,0.7518089413642883,0.7446585893630981,0.248198002576828,0.7951313853263855,1.0433293581008911,0.6304999589920044,0.36949998140335083,0.4950000047683716,0.5049999952316284,0.0,0.4950000047683716,0.5049999952316284,0.9880239367485046,1.0,0.68359375,0.3515625,0.109375,0.0078125,1.0,1.0,0.0,0.0
B_1,8,2000,0,0,all,-0.003530368210330037,-0.016715962929009898,0.7439717650413513,0.7126334309577942,0.22944121062755585,0.81368088722229,1.0431220531463623,1.0,0.0,0.5363333225250244,0.4636666476726532,0.0,0.5363333225250244,0.4636666476726532,,,,,,,,,,
