id,seed,iteration,stage,group,market,rel. loss0,rel. loss1,agent_0_prices,agent_1_prices,agent_platform_welfare,agent_consumer_welfare,agent_social_welfare,agent_0_installed_base,agent_1_installed_base,agent_0_demand,agent_1_demand,agent_outside_split,agent_platform0_split,agent_platform1_split,agent_0_retention,agent_1_retention,agent_55_tip_demand,agent_60_tip_demand,agent_70_tip_demand,agent_80_tip_demand,agent_55_tip_base,agent_60_tip_base,agent_70_tip_base,agent_80_tip_base
A1_0,8,2000,1,0,all,-0.003022919789418,-0.0108266228028204,0.7713369727134705,0.7667239904403687,0.2689951062202453,0.7518235029631936,1.0208186091834388,0.4976666569709778,0.5023333430290222,0.492333322763443,0.5076666474342346,0.0,0.492333322763443,0.5076666474342346,0.993943452835083,1.0,,,,,,,,
A1_0,8,2000,2,0,all,-0.003022919789418,-0.0108266228028204,0.768634557723999,0.7658600211143494,0.2672315835952759,0.7535937385101195,1.0208253221053953,0.4950000047683716,0.5049999952316284,0.4943333268165588,0.5056666731834412,0.0,0.4943333268165588,0.5056666731834412,1.0,0.9960604310035706,0.625,0.29296875,0.09765625,0.00390625,0.0,0.0,0.0,0.0
A1_0,9,2000,0,0,all,0.0002126415515802,0.0099102206791575,0.7576088309288025,0.7576185464859009,0.2576135993003845,0.7632023645108827,1.0208159638112673,0.5,0.5,0.5083333253860474,0.4916666746139526,0.0,0.5083333253860474,0.4916666746139526,,,,,,,,,,
A1_0,9,2000,1,0,all,0.0002126415515802,0.0099102206791575,0.7583363056182861,0.7540792226791382,0.256197839975357,0.7646341412969984,1.0208319812723554,0.5041666626930237,0.4958333373069763,0.4976666569709778,0.5023333430290222,0.0,0.4976666569709778,0.5023333430290222,0.9790164232254028,1.0,,,,,,,,
A1_0,9,2000,2,0,all,0.0002126415515802,0.0099102206791575,0.7564883828163147,0.7537028789520264,0.2550984025001526,0.7657346459805233,1.020833048480676,0.5009166598320007,0.4990833401679992,0.5009999871253967,0.4989999830722809,0.0,0.5009999871253967,0.4989999830722809,1.0,0.9933643341064452,0.671875,0.3515625,0.09765625,0.00390625,0.0,0.0,0.0,0.0
A1_1,0,2000,0,0,all,0.0684892271840542,0.0816998008766913,0.6673680543899536,0.6679688692092896,0.1676640510559082,0.8531558330495026,1.0208198841054108,0.5,0.5,0.5073333382606506,0.4926666617393493,0.0,0.5073333382606506,0.4926666617393493,,,,,,,,,,
A1_1,0,2000,1,0,all,0.0684892271840542,0.0816998008766913,0.7798973321914673,0.7776413559913635,0.2787858843803406,0.7420339996213883,1.0208198840017289,0.5036666393280029,0.4963333308696747,0.5073333382606506,0.4926666617393493,0.0,0.5073333382606506,0.4926666617393493,1.0,0.9999999403953552,,,,,,,,
A1_1,0,2000,2,0,all,0.0684892271840542,0.0816998008766913,0.9509660005569458,0.9484190344810486,0.4497112035751343,0.5711086922666169,1.0208198958417511,0.5054999589920044,0.4944999814033508,0.5073333382606506,0.4926666617393493,0.0,0.5073333382606506,0.4926666617393493,1.0,0.9999999403953552,0.421875,0.1796875,0.01953125,0.0,0.0,0.0,0.0,0.0
A1_1,1,2000,0,0,all,0.0586187900804577,0.0731200465504855,0.661190390586853,0.6638256311416626,0.1625062525272369,0.8583269682109782,1.0208332207382151,0.5,0.5,0.5006666779518127,0.4993333220481872,0.0,0.5006666779518127,0.4993333220481872,,,,,,,,,,
A1_1,1,2000,1,0,all,0.0586187900804577,0.0731200465504855,0.7636390328407288,0.7649040818214417,0.2642707228660583,0.7565625069247459,1.0208332297908043,0.500333309173584,0.4996666610240936,0.5006666779518127,0.4993333220481872,0.0,0.5006666779518127,0.4993333220481872,0.9999999403953552,1.0,,,,,,,,
A1_1,1,2000,2,0,all,0.0586187900804577,0.0731200465504855,0.9283373951911926,0.930018186569214,0.4291766881942749,0.5916565505419177,1.0208332387361927,0.500499963760376,0.4994999766349792,0.5006666779518127,0.4993333220481872,0.0,0.5006666779518127,0.4993333220481872,0.9999999403953552,1.0,0.49609375,0.1953125,0.01953125,0.0,0.0,0.0,0.0,0.0
A1_1,2,2000,0,0,all,0.0765860952672086,0.0296841413627501,0.6619779467582703,0.6570006608963013,0.159412994980812,0.8613615939021158,1.0207745888829278,0.5,0.5,0.4846666753292084,0.515333354473114,0.0,0.4846666753292084,0.515333354473114,,,,,,,,,,
A1_1,2,2000,1,0,all,0.0765860952672086,0.0296841413627501,0.7605596780776978,0.759020984172821,0.2597667574882507,0.7610078385168111,1.0207745960050618,0.4923333525657654,0.5076667070388794,0.4846666753292084,0.515333354473114,0.0,0.4846666753292084,0.515333354473114,1.0,1.0,,,,,,,,
A1_1,2,2000,2,0,all,0.0765860952672086,0.0296841413627501,0.918765127658844,0.9190069437026978,0.4188897609710693,0.601884828056223,1.0207745890272923,0.4884999990463257,0.5115000009536743,0.4846666753292084,0.515333354473114,0.0,0.4846666753292084,0.515333354473114,1.0,1.0,0.48828125,0.22265625,0.03125,0.0,0.0,0.0,0.0,0.0
